taxon_id;url;ecoflora_latin_name;taxon_name_canonical;hybrid_formula;ecoflora_author;ecoflora_family;ecoflora_english_name;ecoflora_plant_number;ecoflora_welsh_name;ecoflora_irish_name;taxon_name_authors;taxon_name;taxon_name_from_url;is_hybrid;taxon_id_accepted;taxon_name_accepted;taxon_name_canonical_accepted;date;contributor
ecoflora:920003573;http://ecoflora.org.uk/search_species2.php?plant_no=920003573;Solanum vernei;Solanum vernei;NA;Bitter & Wittm.;Solanaceae;Purple Potato;920003573;NA;NA;Bitter & Wittm.;Solanum vernei Bitter & Wittm.;Solanum vernei;FALSE;gbif:2932633;Solanum vernei Bitter & Wittm.;Solanum vernei;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:920001948;http://ecoflora.org.uk/search_species2.php?plant_no=920001948;Solanum villosum;Solanum villosum;NA;Mill.;Solanaceae;Red Nightshade;920001948;NA;NA;Mill.;Solanum villosum Mill.;Solanum villosum;FALSE;gbif:2929505;Solanum villosum Mill.;Solanum villosum;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:19482;http://ecoflora.org.uk/search_species2.php?plant_no=19482;Solanum villosum subsp. miniatum;Solanum villosum subsp. miniatum;NA;(Bernh. ex Willd.) Edmonds;Solanaceae;NA;19482;NA;NA;(Bernh. ex Willd.) Edmonds;Solanum villosum subsp. miniatum (Bernh. ex Willd.) Edmonds;Solanum villosum subsp. miniatum;FALSE;gbif:6290046;Solanum villosum subsp. miniatum (Bernh. ex Willd.) Edmonds;Solanum villosum;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:920002544;http://ecoflora.org.uk/search_species2.php?plant_no=920002544;Solanum x procurrens = S. nigrum x S. physalifolium;Solanum x procurrens;S. nigrum x S. physalifolium;A.C. Leslie;Solanaceae;NA;920002544;NA;NA;A.C. Leslie;Solanum x procurrens A.C. Leslie;Solanum x procurrens = S. nigrum x S. physalifolium;TRUE;gbif:2931934;Solanum ×procurrens A.C.Leslie;Solanum procurrens;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1690030030;http://ecoflora.org.uk/search_species2.php?plant_no=1690030030;Solidago canadensis;Solidago canadensis;NA;L.;Asteraceae;Canadian Goldenrod;1690030030;NA;NA;L.;Solidago canadensis L.;Solidago altissima;FALSE;gbif:5389029;Solidago canadensis L.;Solidago canadensis;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1690030030;http://ecoflora.org.uk/search_species2.php?plant_no=1690030030;Solidago canadensis;Solidago canadensis;NA;L.;Asteraceae;Canadian Goldenrod;1690030030;NA;NA;L.;Solidago canadensis L.;Solidago canadensis;FALSE;gbif:5389029;Solidago canadensis L.;Solidago canadensis;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1690030040;http://ecoflora.org.uk/search_species2.php?plant_no=1690030040;Solidago gigantea;Solidago gigantea;NA;Aiton;Asteraceae;Early Goldenrod;1690030040;NA;NA;Aiton;Solidago gigantea Aiton;Solidago gigantea;FALSE;gbif:5389017;Solidago gigantea Aiton;Solidago gigantea;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1690030040;http://ecoflora.org.uk/search_species2.php?plant_no=1690030040;Solidago gigantea;Solidago gigantea;NA;Aiton;Asteraceae;Early Goldenrod;1690030040;NA;NA;Aiton;Solidago gigantea Aiton;Solidago serotina;FALSE;gbif:5389017;Solidago gigantea Aiton;Solidago gigantea;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1690030050;http://ecoflora.org.uk/search_species2.php?plant_no=1690030050;Solidago graminifolia;Solidago graminifolia;NA;(L.) Salisb.;Asteraceae;Grass-leaved Goldenrod;1690030050;NA;NA;(L.) Salisb.;Solidago graminifolia (L.) Salisb.;Solidago graminifolia;FALSE;gbif:3092782;Euthamia graminifolia (L.) Nutt.;Euthamia graminifolia;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:920004341;http://ecoflora.org.uk/search_species2.php?plant_no=920004341;Solidago rugosa;Solidago rugosa;NA;Mill.;Asteraceae;Rough-stemmed Goldenrod;920004341;NA;NA;Mill.;Solidago rugosa Mill.;Solidago rugosa;FALSE;gbif:5388967;Solidago rugosa Mill.;Solidago rugosa;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1690030010;http://ecoflora.org.uk/search_species2.php?plant_no=1690030010;Solidago virgaurea;Solidago virgaurea;NA;L.;Asteraceae;Golden-rod;1690030010;NA;Slat óir;L.;Solidago virgaurea L.;Solidago virgaurea;FALSE;gbif:6446462;Solidago virgaurea L.;Solidago virgaurea;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:920007589;http://ecoflora.org.uk/search_species2.php?plant_no=920007589;Solidago x niederederi = S. virgaurea x S. canadensis;Solidago x niederederi;S. virgaurea x S. canadensis;Khek;Asteraceae;NA;920007589;NA;NA;Khek;Solidago x niederederi Khek;Solidago x niederederi = S. virgaurea x S. canadensis;TRUE;gbif:5704635;Solidago ×niederederi Khek;Solidago niederederi;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1691660070;http://ecoflora.org.uk/search_species2.php?plant_no=1691660070;Sonchus arvensis;Sonchus arvensis;NA;L.;Asteraceae;Perennial Sow-thistle;1691660070;Llaethysgallen yr ?d;Bleachtán léana;L.;Sonchus arvensis L.;Sonchus arvensis;FALSE;gbif:3105813;Sonchus arvensis L.;Sonchus arvensis;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1691660010;http://ecoflora.org.uk/search_species2.php?plant_no=1691660010;Sonchus asper;Sonchus asper;NA;(L.) Hill;Asteraceae;Prickly Sow-thistle;1691660010;Llaethysgallen Arw;Bleachtán colgach;(L.) Hill;Sonchus asper (L.) Hill;Sonchus asper;FALSE;gbif:3105782;Sonchus asper (L.) Hill;Sonchus asper;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1691660030;http://ecoflora.org.uk/search_species2.php?plant_no=1691660030;Sonchus oleraceus;Sonchus oleraceus;NA;L.;Asteraceae;Smooth Sow-thistle;1691660030;Llaethysgallen;Bleachtán mín;L.;Sonchus oleraceus L.;Sonchus oleraceus;FALSE;gbif:8228544;Sonchus oleraceus L.;Sonchus oleraceus;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1691660050;http://ecoflora.org.uk/search_species2.php?plant_no=1691660050;Sonchus palustris;Sonchus palustris;NA;L.;Asteraceae;Marsh Sow-thistle;1691660050;NA;NA;L.;Sonchus palustris L.;Sonchus palustris;FALSE;gbif:3105650;Sonchus palustris L.;Sonchus palustris;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:920007590;http://ecoflora.org.uk/search_species2.php?plant_no=920007590;Sorbaria kirilowii;Sorbaria kirilowii;NA;(Regel) Maxim.;Rosaceae;Chinese Sorbaria;920007590;NA;NA;(Regel) Maxim.;Sorbaria kirilowii (Regel) Maxim.;Sorbaria kirilowii;FALSE;gbif:3012103;Sorbaria kirilowii (Regel) Maxim.;Sorbaria kirilowii;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800010010;http://ecoflora.org.uk/search_species2.php?plant_no=800010010;Sorbaria sorbifolia;Sorbaria sorbifolia;NA;(L.) A. Braun;Rosaceae;Sorbaria;800010010;NA;NA;(L.) A. Braun;Sorbaria sorbifolia (L.) A. Braun;Sorbaria sorbifolia;FALSE;gbif:3012089;Sorbaria sorbifolia (L.) A.Braun;Sorbaria sorbifolia;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800010020;http://ecoflora.org.uk/search_species2.php?plant_no=800010020;Sorbaria tomentosa;Sorbaria tomentosa;NA;(Lindl.) Rehder;Rosaceae;Himalayan Sorbaria;800010020;NA;NA;(Lindl.) Rehder;Sorbaria tomentosa (Lindl.) Rehder;Sorbaria tomentosa;FALSE;gbif:3012117;Sorbaria tomentosa (Lindl.) Rehder;Sorbaria tomentosa;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800280109;http://ecoflora.org.uk/search_species2.php?plant_no=800280109;Sorbus anglica;Sorbus anglica;NA;Hedl.;Rosaceae;NA;800280109;NA;NA;Hedl.;Sorbus anglica Hedl.;Sorbus anglica;FALSE;gbif:9486316;Hedlundia anglica (Hedl.) Sennikov & Kurtto;Hedlundia anglica;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800280050;http://ecoflora.org.uk/search_species2.php?plant_no=800280050;Sorbus aria;Sorbus aria;NA;(L.) Crantz;Rosaceae;Whitebeam;800280050;Criafolen Wen;NA;(L.) Crantz;Sorbus aria (L.) Crantz;Sorbus aria;FALSE;gbif:8411755;Aria edulis (Willd.) M.Roem.;Aria edulis;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800280096;http://ecoflora.org.uk/search_species2.php?plant_no=800280096;Sorbus arranensis;Sorbus arranensis;NA;Hedl.;Rosaceae;NA;800280096;NA;NA;Hedl.;Sorbus arranensis Hedl.;Sorbus arranensis;FALSE;gbif:9290014;Hedlundia arranensis (Hedl.) Sennikov & Kurtto;Hedlundia arranensis;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800280020;http://ecoflora.org.uk/search_species2.php?plant_no=800280020;Sorbus aucuparia;Sorbus aucuparia;NA;L.;Rosaceae;Rowan or Mountain Ash;800280020;Criafolen (Cerddinen);NA;L.;Sorbus aucuparia L.;Sorbus aucuparia;FALSE;gbif:3012167;Sorbus aucuparia L.;Sorbus aucuparia;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:920007594;http://ecoflora.org.uk/search_species2.php?plant_no=920007594;Sorbus aucuparia x intermedia;Sorbus aucuparia x intermedia;NA;None;Rosaceae;NA;920007594;NA;NA;;Sorbus aucuparia x intermedia;Sorbus aucuparia x intermedia;TRUE;gbif:10815519;Scandosorbus ×liljeforsii (T.C.G.Rich) Sennikov;Scandosorbus liljeforsii;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800280166;http://ecoflora.org.uk/search_species2.php?plant_no=800280166;Sorbus bristoliensis;Sorbus bristoliensis;NA;Wilmott;Rosaceae;NA;800280166;NA;NA;Wilmott;Sorbus bristoliensis Wilmott;Sorbus bristoliensis;FALSE;gbif:9256930;Karpatiosorbus bristoliensis (Wilmott) Sennikov & Kurtto;Karpatiosorbus bristoliensis;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:920002626;http://ecoflora.org.uk/search_species2.php?plant_no=920002626;Sorbus croceocarpa;Sorbus croceocarpa;NA;P.D. Sell;Rosaceae;NA;920002626;NA;NA;P.D. Sell;Sorbus croceocarpa P.D. Sell;Sorbus croceocarpa;FALSE;gbif:9629033;Karpatiosorbus croceocarpa (P.D.Sell) Sennikov & Kurtto;Karpatiosorbus croceocarpa;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:920002627;http://ecoflora.org.uk/search_species2.php?plant_no=920002627;Sorbus decipiens;Sorbus decipiens;NA;(Bechst.) Irmisch;Rosaceae;NA;920002627;NA;NA;(Bechst.) Irmisch;Sorbus decipiens (Bechst.) Irmisch;Sorbus decipiens;FALSE;gbif:9478021;Karpatiosorbus ×hybrida (Bechst.) Sennikov & Kurtto;Karpatiosorbus hybrida;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800280167;http://ecoflora.org.uk/search_species2.php?plant_no=800280167;Sorbus devoniensis;Sorbus devoniensis;NA;E.F. Warb.;Rosaceae;NA;800280167;NA;NA;E.F. Warb.;Sorbus devoniensis E.F. Warb.;Sorbus devoniensis;FALSE;gbif:9489928;Karpatiosorbus devoniensis (E.F.Warb.) Sennikov & Kurtto;Karpatiosorbus devoniensis;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800280066;http://ecoflora.org.uk/search_species2.php?plant_no=800280066;Sorbus eminens;Sorbus eminens;NA;E.F. Warb.;Rosaceae;NA;800280066;NA;NA;E.F. Warb.;Sorbus eminens E.F. Warb.;Sorbus eminens;FALSE;gbif:9343973;Aria eminens (E.F.Warb.) Sennikov & Kurtto;Aria eminens;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800280069;http://ecoflora.org.uk/search_species2.php?plant_no=800280069;Sorbus hibernica;Sorbus hibernica;NA;E.F. Warb.;Rosaceae;NA;800280069;NA;NA;E.F. Warb.;Sorbus hibernica E.F. Warb.;Sorbus hibernica;FALSE;gbif:9254502;Aria hibernica (E.F.Warb.) Sennikov & Kurtto;Aria hibernica;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800280130;http://ecoflora.org.uk/search_species2.php?plant_no=800280130;Sorbus hybrida;Sorbus hybrida;NA;L.;Rosaceae;Swedish Service-tree;800280130;NA;NA;L.;Sorbus hybrida L.;Sorbus hybrida;FALSE;gbif:9245228;Hedlundia hybrida (L.) Sennikov & Kurtto;Hedlundia hybrida;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800280150;http://ecoflora.org.uk/search_species2.php?plant_no=800280150;Sorbus intermedia;Sorbus intermedia;NA;(Ehrh.) Pers.;Rosaceae;Swedish Whitebeam;800280150;NA;NA;(Ehrh.) Pers.;Sorbus intermedia (Ehrh.) Pers.;Sorbus intermedia;FALSE;gbif:10071055;Scandosorbus intermedia (Ehrh.) Sennikov;Scandosorbus intermedia;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800280067;http://ecoflora.org.uk/search_species2.php?plant_no=800280067;Sorbus lancastriensis;Sorbus lancastriensis;NA;E.F. Warb.;Rosaceae;NA;800280067;NA;NA;E.F. Warb.;Sorbus lancastriensis E.F. Warb.;Sorbus lancastriensis;FALSE;gbif:9281660;Aria lancastriensis (E.F.Warb.) Sennikov & Kurtto;Aria lancastriensis;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800280160;http://ecoflora.org.uk/search_species2.php?plant_no=800280160;Sorbus latifolia;Sorbus latifolia;NA;(Lam.) Pers.;Rosaceae;Broad-leaved Whitebeam;800280160;NA;NA;(Lam.) Pers.;Sorbus latifolia (Lam.) Pers.;Sorbus latifolia;FALSE;gbif:9306058;Karpatiosorbus latifolia (Lam.) Sennikov & Kurtto;Karpatiosorbus latifolia;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800280056;http://ecoflora.org.uk/search_species2.php?plant_no=800280056;Sorbus leptophylla;Sorbus leptophylla;NA;E.F. Warb.;Rosaceae;NA;800280056;NA;NA;E.F. Warb.;Sorbus leptophylla E.F. Warb.;Sorbus leptophylla;FALSE;gbif:9367356;Aria leptophylla (E.F.Warb.) Sennikov & Kurtto;Aria leptophylla;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800280097;http://ecoflora.org.uk/search_species2.php?plant_no=800280097;Sorbus leyana;Sorbus leyana;NA;Wilmott;Rosaceae;NA;800280097;cerddin y Darren Fach;NA;Wilmott;Sorbus leyana Wilmott;Sorbus leyana;FALSE;gbif:9439176;Hedlundia leyana (Wilmott) Sennikov & Kurtto;Hedlundia leyana;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800280090;http://ecoflora.org.uk/search_species2.php?plant_no=800280090;Sorbus minima;Sorbus minima;NA;(Ley) Hedl.;Rosaceae;NA;800280090;Cerddinen Wen Fach;NA;(Ley) Hedl.;Sorbus minima (Ley) Hedl.;Sorbus minima;FALSE;gbif:9234228;Hedlundia minima (Ley) Sennikov & Kurtto;Hedlundia minima;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800280065;http://ecoflora.org.uk/search_species2.php?plant_no=800280065;Sorbus porrigentiformis;Sorbus porrigentiformis;NA;E.F. Warb.;Rosaceae;NA;800280065;NA;NA;E.F. Warb.;Sorbus porrigentiformis E.F. Warb.;Sorbus porrigentiformis;FALSE;gbif:9448867;Aria porrigentiformis (E.F.Warb.) Sennikov & Kurtto;Aria porrigentiformis;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800280136;http://ecoflora.org.uk/search_species2.php?plant_no=800280136;Sorbus pseudofennica;Sorbus pseudofennica;NA;E.F. Warb.;Rosaceae;NA;800280136;NA;NA;E.F. Warb.;Sorbus pseudofennica E.F. Warb.;Sorbus pseudofennica;FALSE;gbif:9555786;Hedlundia pseudofennica (E.F.Warb.) Sennikov & Kurtto;Hedlundia pseudofennica;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800280070;http://ecoflora.org.uk/search_species2.php?plant_no=800280070;Sorbus rupicola;Sorbus rupicola;NA;(Syme) Hedl.;Rosaceae;NA;800280070;Cerddinen y Graig;NA;(Syme) Hedl.;Sorbus rupicola (Syme) Hedl.;Sorbus rupicola;FALSE;gbif:9415196;Aria rupicola (Syme) Mezhenskyj;Aria rupicola;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800280168;http://ecoflora.org.uk/search_species2.php?plant_no=800280168;Sorbus subcuneata;Sorbus subcuneata;NA;Wilmott;Rosaceae;NA;800280168;NA;NA;Wilmott;Sorbus subcuneata Wilmott;Sorbus subcuneata;FALSE;gbif:9558357;Karpatiosorbus subcuneata (Wilmott) Sennikov & Kurtto;Karpatiosorbus subcuneata;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800280030;http://ecoflora.org.uk/search_species2.php?plant_no=800280030;Sorbus torminalis;Sorbus torminalis;NA;(L.) Crantz;Rosaceae;Wild Service Tree;800280030;Criafolen Wyllt;NA;(L.) Crantz;Sorbus torminalis (L.) Crantz;Sorbus torminalis;FALSE;gbif:9410160;Torminalis glaberrima (Gand.) Sennikov & Kurtto;Torminalis glaberrima;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800280076;http://ecoflora.org.uk/search_species2.php?plant_no=800280076;Sorbus vexans;Sorbus vexans;NA;E.F. Warb.;Rosaceae;NA;800280076;NA;NA;E.F. Warb.;Sorbus vexans E.F. Warb.;Sorbus vexans;FALSE;gbif:9390956;Aria vexans (E.F.Warb.) Sennikov & Kurtto;Aria vexans;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800280068;http://ecoflora.org.uk/search_species2.php?plant_no=800280068;Sorbus wilmottiana;Sorbus wilmottiana;NA;E.F. Warb.;Rosaceae;NA;800280068;NA;NA;E.F. Warb.;Sorbus wilmottiana E.F. Warb.;Sorbus wilmottiana;FALSE;gbif:9365504;Aria wilmottiana (E.F.Warb.) Sennikov & Kurtto;Aria wilmottiana;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1931460030;http://ecoflora.org.uk/search_species2.php?plant_no=1931460030;Sorghum bicolor;Sorghum bicolor;NA;(L.) Moench;Poaceae;Great Millet;1931460030;NA;NA;(L.) Moench;Sorghum bicolor (L.) Moench;Sorghum bicolor;FALSE;gbif:2705181;Sorghum bicolor (L.) Moench;Sorghum bicolor;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1931460010;http://ecoflora.org.uk/search_species2.php?plant_no=1931460010;Sorghum halepense;Sorghum halepense;NA;(L.) Pers.;Poaceae;Johnson-grass;1931460010;NA;NA;(L.) Pers.;Sorghum halepense (L.) Pers.;Sorghum halepense;FALSE;gbif:2705185;Sorghum halepense (L.) Pers.;Sorghum halepense;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:920007599;http://ecoflora.org.uk/search_species2.php?plant_no=920007599;Sparaxis grandiflora;Sparaxis grandiflora;NA;(D. Delaroche) Ker Gawl.;Iridaceae;Plain Harlequinflower;920007599;NA;NA;(D. Delaroche) Ker Gawl.;Sparaxis grandiflora (D. Delaroche) Ker Gawl.;Sparaxis grandiflora;FALSE;gbif:2745809;Sparaxis grandiflora (D.Delaroche) Ker Gawl.;Sparaxis grandiflora;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1970010040;http://ecoflora.org.uk/search_species2.php?plant_no=1970010040;Sparganium angustifolium;Sparganium angustifolium;NA;Michx.;Typhaceae;Floating Bur-reed;1970010040;NA;NA;Michx.;Sparganium angustifolium Michx.;Sparganium angustifolium;FALSE;gbif:2702361;Sparganium angustifolium Michx.;Sparganium angustifolium;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1970010030;http://ecoflora.org.uk/search_species2.php?plant_no=1970010030;Sparganium emersum;Sparganium emersum;NA;Rehmann;Typhaceae;Unbranched Bur-reed;1970010030;Cleddlys Digainc;Rísheisc lom;Rehmann;Sparganium emersum Rehmann;Sparganium emersum;FALSE;gbif:2702266;Sparganium emersum Rehmann;Sparganium emersum;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1970010010;http://ecoflora.org.uk/search_species2.php?plant_no=1970010010;Sparganium erectum;Sparganium erectum;NA;L.;Typhaceae;Branched Bur-reed;1970010010;Cleddlys;Rísheisc;L.;Sparganium erectum L.;Sparganium erectum;FALSE;gbif:7679536;Sparganium erectum L.;Sparganium erectum;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1970010060;http://ecoflora.org.uk/search_species2.php?plant_no=1970010060;Sparganium natans;Sparganium natans;NA;L.;Typhaceae;Least Bur-reed;1970010060;Cleddlys Bach;NA;L.;Sparganium natans L.;Sparganium minimum;FALSE;gbif:2702384;Sparganium natans L.;Sparganium natans;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1970010060;http://ecoflora.org.uk/search_species2.php?plant_no=1970010060;Sparganium natans;Sparganium natans;NA;L.;Typhaceae;Least Bur-reed;1970010060;Cleddlys Bach;NA;L.;Sparganium natans L.;Sparganium natans;FALSE;gbif:2702384;Sparganium natans L.;Sparganium natans;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1931270040;http://ecoflora.org.uk/search_species2.php?plant_no=1931270040;Spartina alterniflora;Spartina alterniflora;NA;Loisel.;Poaceae;Smooth Cord-grass;1931270040;NA;NA;Loisel.;Spartina alterniflora Loisel.;Spartina alterniflora;FALSE;gbif:9394776;Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela;Sporobolus alterniflorus;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1931270040;http://ecoflora.org.uk/search_species2.php?plant_no=1931270040;Spartina alterniflora;Spartina alterniflora;NA;Loisel.;Poaceae;Smooth Cord-grass;1931270040;NA;NA;Loisel.;Spartina alterniflora Loisel.;Spartina glabra;FALSE;gbif:9394776;Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela;Sporobolus alterniflorus;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1931270030;http://ecoflora.org.uk/search_species2.php?plant_no=1931270030;Spartina anglica;Spartina anglica;NA;C.E. Hubb.;Poaceae;Common cord-grass;1931270030;Cordwellt;NA;C.E. Hubb.;Spartina anglica C.E. Hubb.;Spartina anglica;FALSE;gbif:9398259;Sporobolus anglicus (C.E.Hubb.) P.M.Peterson & Saarela;Sporobolus anglicus;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1931270010;http://ecoflora.org.uk/search_species2.php?plant_no=1931270010;Spartina maritima;Spartina maritima;NA;(Curtis) Fernald;Poaceae;Small Cord-grass;1931270010;NA;NA;(Curtis) Fernald;Spartina maritima (Curtis) Fernald;Spartina maritima;FALSE;gbif:9396295;Sporobolus maritimus (Curtis) P.M.Peterson & Saarela;Sporobolus maritimus;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:920007600;http://ecoflora.org.uk/search_species2.php?plant_no=920007600;Spartina pectinata;Spartina pectinata;NA;Bosc ex Link;Poaceae;Prairie Cord-grass;920007600;NA;NA;Bosc ex Link;Spartina pectinata Bosc ex Link;Spartina pectinata;FALSE;gbif:9592414;Sporobolus michauxianus (Hitchc.) P.M.Peterson & Saarela;Sporobolus michauxianus;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1931270020;http://ecoflora.org.uk/search_species2.php?plant_no=1931270020;Spartina x townsendii = S. maritima x S. alterniflora;Spartina x townsendii;S. maritima x S. alterniflora;H. Groves & J. Groves;Poaceae;Townsend's Cord-grass;1931270020;NA;NA;H. Groves & J. Groves;Spartina x townsendii H. Groves & J. Groves;Spartina x townsendii = S. maritima x S. alterniflora;TRUE;gbif:9393876;Sporobolus townsendii (H.Groves & J.Groves) P.M.Peterson & Saarela;Sporobolus townsendii;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:810210010;http://ecoflora.org.uk/search_species2.php?plant_no=810210010;Spartium junceum;Spartium junceum;NA;L.;Fabaceae;Spanish Broom;810210010;NA;NA;L.;Spartium junceum L.;Spartium junceum;FALSE;gbif:5355395;Spartium junceum L.;Spartium junceum;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:570220010;http://ecoflora.org.uk/search_species2.php?plant_no=570220010;Spergula arvensis;Spergula arvensis;NA;L.;Caryophyllaceae;Corn Spurrey;570220010;Toellig yr ?d;Corrán lín;L.;Spergula arvensis L.;Spergula arvensis;FALSE;gbif:3085810;Spergula arvensis L.;Spergula arvensis;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:570220010;http://ecoflora.org.uk/search_species2.php?plant_no=570220010;Spergula arvensis;Spergula arvensis;NA;L.;Caryophyllaceae;Corn Spurrey;570220010;Toellig yr ?d;Corrán lín;L.;Spergula arvensis L.;Spergularia arvensis;FALSE;gbif:3085810;Spergula arvensis L.;Spergula arvensis;Mon Sep 13 18:51:48 2021;Marina Golivets
